Time,bit-x,bitfinex,cex.io,coinbase,exmo,gemini,hitbtc,itbit,kraken,others
2014-09-16 00:00:00 UTC,,470.780871327622,,,,,469.617459169281,469.318007543845,486.900125714286,470.9689479106845
2014-09-17 00:00:00 UTC,,460.334980670224,,,,,458.135362241319,460.237109875411,454.821432088095,461.1956780577297
2014-09-18 00:00:00 UTC,,441.050039858723,,,,,441.546446152302,441.420017246534,431.881059198371,442.6078482124317
2014-09-19 00:00:00 UTC,,405.686466457667,,,,,408.996276438398,408.474592502618,398.548659904762,407.9003604627504
2014-09-20 00:00:00 UTC,,410.149794935836,,,,,414.777467968193,411.847932380087,410.724235,413.19642155287835
2014-09-21 00:00:00 UTC,,403.152878564713,,,,,406.38044609671,402.893367100254,415.917167166666,403.7280527633719
2014-09-22 00:00:00 UTC,,403.114252648644,,,,,403.95047867037,401.031099878067,370.849949341737,402.3055605061025
2014-09-23 00:00:00 UTC,,409.503901810491,,,,,412.283641863597,405.289163270476,434.472104131944,410.5537909001987
2014-09-24 00:00:00 UTC,,429.545739738246,,,,,432.851838050584,424.784359288832,423.900149090909,432.5027600591217
2014-09-25 00:00:00 UTC,,412.936424759076,,,,,412.513637085797,410.156680451128,406.798212211382,416.158503116388
2014-09-26 00:00:00 UTC,,405.530970645934,,,,,404.963067779889,405.151083745814,,408.32124687432145
2014-09-27 00:00:00 UTC,,402.859167944006,,,,,402.39749801268,399.825997463823,,405.60621768305265
2014-09-28 00:00:00 UTC,,391.183302653629,,,,,391.760333211359,388.690728005438,421.5107856,395.1560966426454
2014-09-29 00:00:00 UTC,,377.513543638872,,,,,376.84710723584,375.811907349744,387.050269444444,382.669477096062
2014-09-30 00:00:00 UTC,,379.721316334942,,,,,378.080209764322,378.753312703516,381.507738125,384.5115732827858
2014-10-01 00:00:00 UTC,,384.429905903996,,,,,382.034429625322,383.449653269,390.0,387.4166974242628
2014-10-02 00:00:00 UTC,,377.32189208879,,,,,376.335719862983,378.264022778665,374.870025,382.00684683754156
2014-10-03 00:00:00 UTC,,368.004987454925,,,,,367.248512785937,367.870557328532,373.864853350776,373.08279724267936
2014-10-04 00:00:00 UTC,,347.918084924066,,,,,348.31242057787,347.911494075934,348.032679870184,350.75870645744254
2014-10-05 00:00:00 UTC,,317.312209129253,,,,,317.760014910698,316.616325955033,312.217437047619,317.171354302149
2014-10-06 00:00:00 UTC,,326.380047026812,,,,,323.886462354874,324.444852783463,316.292854909234,328.053685595548
2014-10-07 00:00:00 UTC,327.2,329.464811129486,,,,,331.687049991807,327.232676541781,328.412563333333,331.9059939557417
2014-10-08 00:00:00 UTC,280.0,339.140617589558,,,,,343.425015765663,337.039845192148,355.004490211351,339.27441166424865
2014-10-09 00:00:00 UTC,,363.923073435127,,,,,369.732074351824,359.071073944288,369.465404586289,367.2007106222746
2014-10-10 00:00:00 UTC,306.0,362.231080129802,,,,,366.899978508488,362.175401269385,370.250036786787,365.08309368643114
2014-10-11 00:00:00 UTC,315.577777777778,359.256126143849,,,,,363.630495579855,359.294958368281,367.098714583333,358.90613157569487
2014-10-12 00:00:00 UTC,,362.509307915425,,,,,365.490723907944,362.380021710661,368.345669345238,361.96258597136176
2014-10-13 00:00:00 UTC,365.694444444444,379.220337082773,,,,,380.813246018595,374.60366494314,382.840507063492,378.13611083661726
2014-10-14 00:00:00 UTC,404.666666666667,402.215700798796,,,,,402.027799667771,396.333046563755,405.3726935,400.98553195050323
2014-10-15 00:00:00 UTC,400.75,393.736444402831,,,,,392.691635416616,391.634435127392,393.388263115385,394.33631689014743
2014-10-16 00:00:00 UTC,,386.612087852734,,,,,386.298074202525,386.120390013354,388.07711515625,387.228625380569
2014-10-17 00:00:00 UTC,381.1,379.659266990062,,,,,380.728229778265,378.405025791413,381.473886,380.49938658841626
2014-10-18 00:00:00 UTC,380.0,385.49373814508,,,,,385.955203609427,386.312007326007,379.856657142857,385.06796731547234
2014-10-19 00:00:00 UTC,,389.528717415014,,,,,390.129713014532,387.327072649573,,388.88121173659823
2014-10-20 00:00:00 UTC,380.0,381.823733961769,,,,,385.325736158207,381.706205344329,391.24176,383.9331079742535
2014-10-21 00:00:00 UTC,400.0,384.721132336052,,,,,387.755357203526,382.729712576476,385.131286,384.4006981529403
2014-10-22 00:00:00 UTC,389.5,382.91122826393,,,,,387.071665686098,382.455356882107,382.744913333333,385.99580844867614
2014-10-23 00:00:00 UTC,373.428571428571,366.788172712082,,,,,371.690092807657,367.025578226316,370.199609821429,369.47096878857303
2014-10-24 00:00:00 UTC,,356.964519272645,,,,,363.095436359273,355.822349439394,362.311028177083,360.0191809753876
2014-10-25 00:00:00 UTC,358.6,348.21345212815,,,,,352.950519788053,349.787184174933,359.045889714286,352.1146430419937
2014-10-26 00:00:00 UTC,,350.57503912818,,,,,353.114554128952,349.94832087022,369.093887380952,354.665022296183
2014-10-27 00:00:00 UTC,,352.420225472321,,,,,354.722326442654,351.184034695396,365.664706666667,353.423760152738
2014-10-28 00:00:00 UTC,,352.207315150928,,,,,354.850640407047,351.469121498216,355.2889825,354.2266495129431
2014-10-29 00:00:00 UTC,350.0,343.739450452084,,,,,346.877281814636,344.994574554664,343.821971352381,346.4327526072122
2014-10-30 00:00:00 UTC,339.3177162494,337.289231460583,,,,,338.565274150117,337.794142916003,344.428150218182,340.72223424577146
2014-10-31 00:00:00 UTC,344.549457116428,341.091288267477,,,,,340.426725204668,341.395376263798,346.12,343.67247193310715
2014-11-01 00:00:00 UTC,335.637777777778,328.574264421968,,,,,328.016512340166,330.5655633388,331.734034861111,331.0779773594796
2014-11-02 00:00:00 UTC,330.0,323.687679687815,,,,,323.478627854544,325.826999195249,323.5778875,327.5517238843636
2014-11-03 00:00:00 UTC,327.785714285714,327.593185078516,,,,,327.158034782852,327.501710014024,325.062813333333,329.4052040572089
2014-11-04 00:00:00 UTC,330.888888888889,325.74792009943,,,,,325.658435600419,325.100181938451,326.895542291667,326.6609584551041
2014-11-05 00:00:00 UTC,334.585714285714,337.635636734653,,,,,336.364535320301,337.075842671362,334.212246412698,336.7090792336228
2014-11-06 00:00:00 UTC,344.017806996414,343.149595107669,,,,,341.511491356076,342.331098387781,348.5654825,342.28271212958737
2014-11-07 00:00:00 UTC,347.801131867744,344.97418257172,,,,,344.370404079132,345.28430986893,340.7942775,345.03404427181863
2014-11-08 00:00:00 UTC,344.073379030513,343.92198436406,,,,,343.559416857448,342.66695625,343.961584375,344.6722388840629
2014-11-09 00:00:00 UTC,347.061062639545,350.706488598928,,,,,349.303682329245,348.288211258076,348.188778253968,350.8072290968683
2014-11-10 00:00:00 UTC,366.963931542069,365.406348893795,,,,,363.788462850447,365.930831466153,356.58532875,365.961772890158
2014-11-11 00:00:00 UTC,367.956438698678,366.377201734788,,,,,364.102670165473,364.930587204462,369.239817916667,366.8664191645187
2014-11-12 00:00:00 UTC,387.973983061936,396.408395108692,,,,,392.283786161089,394.882563814994,398.251173371218,394.9342503893156
2014-11-13 00:00:00 UTC,420.261913335177,429.761763226027,,,,,423.980885662015,424.288294475955,417.697950267256,427.92590160547144
2014-11-14 00:00:00 UTC,401.036514799173,397.504103133237,,,,,396.221043498088,397.826832806231,408.1927375,397.2825634143852
2014-11-15 00:00:00 UTC,395.82969236,386.703516621192,,,,,385.818090033224,386.382286879057,380.525467733333,387.8871087187628
2014-11-16 00:00:00 UTC,396.40065,385.718132172321,,,,,382.371610494543,386.158444017094,384.85232,384.930131272046
2014-11-17 00:00:00 UTC,397.539194480121,397.874254366781,,,,,395.441723251881,396.204925016696,399.998335507576,396.72457287924766
2014-11-18 00:00:00 UTC,387.113573614717,379.743814585791,,,,,381.728975427743,380.007037311293,386.15008558018,383.2480537472739
2014-11-19 00:00:00 UTC,375.64118114724,377.203176188099,,,,,378.017048677726,376.833386050481,389.777392166667,379.8483367545733
2014-11-20 00:00:00 UTC,368.273609789336,364.174978622565,,,,,366.916761764595,364.187746248002,366.080915231724,367.4130616523321
2014-11-21 00:00:00 UTC,357.335258228221,351.13466773062,,,,,354.40218310268,351.844091420202,353.860313,371.96512478442884
2014-11-22 00:00:00 UTC,355.35630379625,356.467960326748,,,,,360.329011877869,353.557826238464,362.6201175,357.6797266305335
2014-11-23 00:00:00 UTC,356.124407463593,358.998394064324,,,,,362.610449148477,350.928000488739,367.492696625,360.5697625176509
2014-11-24 00:00:00 UTC,377.856377729362,375.862113805721,,,,,376.01443141847,371.559619255328,376.56401658361,376.06953760618705
2014-11-25 00:00:00 UTC,387.551002375924,384.22536198153,,,,,383.390302602351,380.94823575793,382.590002,383.66347803655856
2014-11-26 00:00:00 UTC,367.414360913022,371.841985201746,,,,,372.925055380279,371.718477013441,376.224866857345,373.33346324186385
2014-11-27 00:00:00 UTC,367.76280770274,371.300650413793,,,,,371.567215535832,370.874763806574,378.2956375,372.3764164087008
2014-11-28 00:00:00 UTC,371.286249829138,370.339264834322,,,,,370.998878864313,369.603899432892,371.494104369748,369.9214258006879
2014-11-29 00:00:00 UTC,,379.489877381224,,,,,379.254707800522,376.064313958335,383.042539444445,378.0338911788256
2014-11-30 00:00:00 UTC,,379.528119915096,,,,,378.797623284228,376.061958445968,386.31957,376.6701612146926
2014-12-01 00:00:00 UTC,377.957595559212,381.469014196957,,335.0,,,380.149511079575,377.674858373205,379.854905361111,379.34105127744454
2014-12-02 00:00:00 UTC,380.763034033004,383.458149249836,,377.775,,,380.505079247968,380.06020722809,379.643137222222,381.8502211576067
2014-12-03 00:00:00 UTC,376.394900509343,380.139783924018,,377.792,,,377.341239073035,378.916090927674,378.844318298077,379.136438642052
2014-12-04 00:00:00 UTC,370.907604528727,374.553597858203,,377.1,,,374.768765611538,374.00298838527,376.465476428571,375.0003190513103
2014-12-05 00:00:00 UTC,369.473969394815,373.878475606106,,,,,374.03695216129,374.09641824324,376.734653333333,372.9229835854139
2014-12-06 00:00:00 UTC,370.081440327635,376.393125467499,,378.0,,,374.626963457528,375.234049861903,378.891527707483,374.8240170340288
2014-12-07 00:00:00 UTC,372.05059760314,377.227749809717,,,,,375.188785447161,374.494236206406,373.084327222222,373.9410188316273
2014-12-08 00:00:00 UTC,365.953516010557,369.773079653615,,375.005,,,370.357946557637,369.059659667601,370.374943506783,369.55438822076405
2014-12-09 00:00:00 UTC,353.541643333115,352.539321038016,,,,,355.759107052445,354.494852849591,352.223529981481,354.15660092652644
2014-12-10 00:00:00 UTC,348.145014566345,349.234366899701,,379.25,,,350.726556191716,350.708005206155,348.435376666667,351.3564319419085
2014-12-11 00:00:00 UTC,352.64438547625,352.367559255552,,,,,354.958474704123,355.534124138101,349.983061555556,353.726434745796
2014-12-12 00:00:00 UTC,349.998093012466,351.31439048851,,362.898,,,354.039402822128,353.652436864062,358.748736333333,353.0515923882859
2014-12-13 00:00:00 UTC,349.2145269175,347.280824763292,,,,,351.982136230654,350.269121989122,354.679999587302,350.8068711763889
2014-12-14 00:00:00 UTC,,348.85373129702,,,,,353.091854320236,351.872202530558,353.261246666667,351.9927944890844
2014-12-15 00:00:00 UTC,343.608730826961,349.334424586473,,,,,352.674353544097,350.197206227523,348.028752211539,350.46180701216156
2014-12-16 00:00:00 UTC,334.737705582496,335.395922427386,,,,,339.962129079339,338.808637710438,341.437988229692,337.467816851403
2014-12-17 00:00:00 UTC,322.965432219961,323.064721319223,,,,,327.917383175389,325.419868239466,329.376844715729,325.0018981511734
2014-12-18 00:00:00 UTC,316.023477510569,312.661820287676,,342.5,,,316.573824945564,312.690440024634,324.302821756475,315.3473053356101
2014-12-19 00:00:00 UTC,311.764466444311,312.148036859016,,,,,315.80880863608,311.40366716236,332.051491422559,314.4636514126323
2014-12-20 00:00:00 UTC,311.894131843333,324.316095998204,,,,,325.914337451235,322.273724229921,342.994167666667,325.02197433570274
2014-12-21 00:00:00 UTC,322.735981338855,324.163299454347,,,,,326.130916711163,321.36588620144,328.983796039879,324.6878983767348
2014-12-22 00:00:00 UTC,326.677127110064,328.892010688452,,,,,331.586522089223,323.636424857083,325.869966666667,329.3467401745437
2014-12-23 00:00:00 UTC,329.949694002632,333.414787981493,,,,,334.315507088723,331.785932135151,335.325071666667,333.2402780242714
2014-12-24 00:00:00 UTC,329.872720681915,329.550044637637,,,,,333.334366771287,328.939150361339,328.399947,329.6644621821639
2014-12-25 00:00:00 UTC,319.1885811353,319.23900863112,,,,,323.942974041005,320.350416666667,,320.29113487861287
2014-12-26 00:00:00 UTC,321.714098875428,323.470804435003,,,,,328.498554645797,322.9780229616,320.47921,324.24197845612287
2014-12-27 00:00:00 UTC,322.338134471667,318.95926377953,,,,,322.527187370241,319.686330357143,318.331334583333,319.94400251558505
2014-12-28 00:00:00 UTC,,315.569989151659,,,,,320.891098507395,316.551727099567,319.043322666667,316.9949242051182
2014-12-29 00:00:00 UTC,315.494739518313,315.444405732912,,,,,321.469629599567,315.993981770833,319.648405675836,315.84582499312364
2014-12-30 00:00:00 UTC,310.981239851082,312.141050984908,,,,,319.577417885763,311.454883215626,320.013277878788,314.4678890894624
2014-12-31 00:00:00 UTC,310.651634363929,313.456629220315,,,,,319.124527719965,313.053931354902,319.109935851852,314.8553544488838
2015-01-01 00:00:00 UTC,,316.313566480125,,,,,322.164228289711,314.8039532411,317.688456666667,317.6079378330328
2015-01-02 00:00:00 UTC,,315.065025192612,,,,,319.140487747207,314.71745716439,317.970441912699,316.3495220256248
2015-01-03 00:00:00 UTC,,303.426023200826,,,,,309.343529257753,302.778900539108,303.931167197265,304.88614664960636
2015-01-04 00:00:00 UTC,,274.131566576358,,,,,280.09497399221,274.225340020358,278.700206367286,277.7885875598948
2015-01-05 00:00:00 UTC,281.276141406941,271.823658668297,,,,,279.272496363824,268.892560278027,272.552296057515,273.0133090100262
2015-01-06 00:00:00 UTC,274.69386999787,278.089606242717,,,,,281.535894680241,274.930011581639,277.281330392857,278.4275510540233
2015-01-07 00:00:00 UTC,284.699475584167,289.690353342562,,,,,295.510772341358,290.563818682162,288.042008846154,289.2102802095863
2015-01-08 00:00:00 UTC,294.260993657883,290.56827223189,,295.316698021805,,,293.972893435756,291.096031889806,289.352533,291.8447000898269
2015-01-09 00:00:00 UTC,289.159848336761,286.114385817008,,,,,292.522499990567,287.81788524787,290.004634115385,287.8664009535011
2015-01-10 00:00:00 UTC,290.589049551713,281.524600967047,,,,,287.172406805151,279.392040327499,279.375377702083,281.6834785031289
2015-01-11 00:00:00 UTC,,274.933438700518,,,,,281.847267609789,273.692999602355,267.824024590909,283.21885767438357
2015-01-12 00:00:00 UTC,269.72844645623,270.813837381927,,,,,277.425846433659,270.167682312646,272.011954556672,271.522198982251
2015-01-13 00:00:00 UTC,246.329326037265,240.979416497746,,260.0,,,249.476492315355,240.381176700855,237.992144014329,241.65971816602166
2015-01-14 00:00:00 UTC,215.856899021419,199.096128471128,,172.314333852341,,,206.227624891316,201.367475026908,198.363178984843,199.8130883211806
2015-01-15 00:00:00 UTC,217.424166644235,208.241415785725,,192.493928703704,,,217.632232558557,209.798140675081,205.379218528328,209.2448293437708
2015-01-16 00:00:00 UTC,216.219044325688,212.039940050485,,205.121893738699,,,228.644645352404,213.832490377022,210.070959806466,214.7320426956729
2015-01-17 00:00:00 UTC,,201.067885933601,,200.0,,,214.212687901078,202.744433697017,199.239512083333,203.917884325668
2015-01-18 00:00:00 UTC,,206.871432935156,,,,,216.519462012025,206.789047066737,208.792447310121,208.5108831688079
2015-01-19 00:00:00 UTC,206.898586666667,212.767460820911,,217.755,,,224.090596538529,212.308091375791,210.735710555555,212.7710283707117
2015-01-20 00:00:00 UTC,206.718877625,211.563055475296,,213.5,,,222.428452459342,210.710449973035,214.627193888889,212.17304677180923
2015-01-21 00:00:00 UTC,214.513075886951,215.805275053151,,222.3355,,,222.232469601511,215.832881177659,214.350711054361,215.75041589910967
2015-01-22 00:00:00 UTC,225.361830288856,233.389384514493,,227.385400999783,,,239.284647150782,231.546598335491,230.961214623016,233.40388476095822
2015-01-23 00:00:00 UTC,231.992798014948,230.282807584688,,226.166666666667,,,236.650333625908,231.27016764382,227.74548474537,232.64294464727828
2015-01-24 00:00:00 UTC,231.9138145588,238.439982188607,,238.762153846154,,,243.762091958589,240.278325729337,240.369681358586,239.290265363301
2015-01-25 00:00:00 UTC,248.836359823225,249.611975510939,,249.437420596837,,,255.391067523071,250.258510529048,248.511248,250.9877682146966
2015-01-26 00:00:00 UTC,274.443863283641,283.301811546594,,281.185239738523,,,288.57314961423,282.768910506669,278.742836843301,283.22941755209564
2015-01-27 00:00:00 UTC,270.103595642969,262.568901985773,,260.776992191382,,,274.275597350198,264.09509777843,247.864175759971,262.51805586217904
2015-01-28 00:00:00 UTC,252.764978478136,253.544232835821,,252.950488829279,,,266.934604068382,255.546500524472,258.562101764016,252.71000722030308
2015-01-29 00:00:00 UTC,237.118920235769,232.423047772861,,233.56121108464,,,245.469731477086,233.155456465383,232.913856975883,234.4519427208033
2015-01-30 00:00:00 UTC,232.712706409418,231.984424798955,,234.241997917576,,,240.422282633071,232.627951728375,232.277288884354,234.97647643160442
2015-01-31 00:00:00 UTC,231.521486253333,227.770595476696,,229.548628060599,,,238.013144032918,228.181781224713,230.742595851852,230.5451622403295
2015-02-01 00:00:00 UTC,231.475063756061,218.546088325939,,219.88450367232,,,231.01682359997,218.886131785625,219.930970168651,220.84677033290558
2015-02-02 00:00:00 UTC,227.595768991517,227.630642813019,,226.984024092306,,,236.396936277279,227.795350959294,229.766125685714,227.91696315697018
2015-02-03 00:00:00 UTC,238.778753718279,237.77696488661,,237.064978846406,,,246.063662068299,237.582849481763,239.191497439153,237.4303055112949
2015-02-04 00:00:00 UTC,238.6792902222,225.953511659221,,226.081790132089,,,239.704248041088,226.390312899864,225.66679002584,228.0178972404366
2015-02-05 00:00:00 UTC,219.222493362018,222.417642470273,,223.239788102387,,,232.36587618952,222.851659855779,218.578239293651,224.90061965541435
2015-02-06 00:00:00 UTC,217.190685579411,220.206650485208,,220.819699447159,,,230.234496220849,221.317210270065,219.474624583333,221.97859390626164
2015-02-07 00:00:00 UTC,220.754296125829,226.896998802195,,226.696528554769,,,231.988013009178,225.46760080628,223.59939625,226.2968053108761
2015-02-08 00:00:00 UTC,,225.779525625439,,225.800968143433,,,230.469550556896,224.207696801284,225.634754270833,225.39139244312378
2015-02-09 00:00:00 UTC,221.107221440726,221.511110042063,,221.702145993306,,,225.755759916537,220.285263932505,220.392319166667,222.3665837105857
2015-02-10 00:00:00 UTC,220.659737333967,218.575443049781,,218.878177839346,,,224.703796232601,218.710434234486,217.83341,219.9827507998304
2015-02-11 00:00:00 UTC,221.100684403636,221.464185925403,,221.434980115398,,,225.801845405586,221.40898993935,213.585481666667,221.93813331509858
2015-02-12 00:00:00 UTC,221.125945993127,220.116636139236,,220.400945351149,,,224.005280142636,220.316063171692,221.649995,220.72078772430058
2015-02-13 00:00:00 UTC,231.763433989065,232.632116099954,,233.035608851344,,,236.546603652041,230.752977139777,231.052149658777,232.97657226990646
2015-02-14 00:00:00 UTC,239.763702777125,246.897513986271,,246.791525589539,,,250.943130731993,247.508707142595,239.899025726684,247.18765073262603
2015-02-15 00:00:00 UTC,252.235901950974,250.065497778198,,249.735149178431,,,256.749561925788,249.580505183135,242.273863,250.1036389783206
2015-02-16 00:00:00 UTC,239.461162947762,235.005051889925,,234.911144482642,,,239.200170134511,234.124113921958,237.533191547619,235.7915222398054
2015-02-17 00:00:00 UTC,238.006169850875,239.045958898713,,239.079951363856,,,245.568050370188,238.999494000934,239.710078333333,240.2991523385966
2015-02-18 00:00:00 UTC,240.201831355769,239.40879245019,,240.595039064698,,,245.816724779366,238.458539556232,237.846293412698,240.83168584534306
2015-02-19 00:00:00 UTC,238.912453041077,238.182722258952,,238.824937934769,,,245.559970345277,237.908405399894,240.803886222222,239.89520542593226
2015-02-20 00:00:00 UTC,238.0,243.765292620727,,244.392513753573,,,248.551406225571,243.043306288888,243.544612175439,245.96879452069933
2015-02-21 00:00:00 UTC,238.0503675,245.279911286733,,245.64526969996,,,249.325679731965,245.565414951406,240.12031,246.03067435432524
2015-02-22 00:00:00 UTC,237.990620754,241.947630265424,,242.583382193174,,,250.016128251883,242.402233148096,240.266424010965,242.93994896501889
2015-02-23 00:00:00 UTC,235.693373082771,236.747570772823,,237.325189110308,,,252.364989476315,236.747562660256,236.514084910304,237.35262583552858
2015-02-24 00:00:00 UTC,236.786056249673,239.057348360515,,239.175466057803,,,254.776207460976,238.687275415429,237.977135,239.60715024313876
2015-02-25 00:00:00 UTC,237.951832662344,238.267772687294,,238.603253154299,,,252.291790718223,238.307385396825,237.7718735,238.90285781968123
2015-02-26 00:00:00 UTC,237.59289566469,236.975966528934,,237.097246780639,,,250.327110204071,236.805995360366,236.192261966912,237.3994081050366
2015-02-27 00:00:00 UTC,241.417852578633,252.145412011558,,251.129213621985,,,258.764250552965,249.893506121175,249.430536386594,250.470562689076
2015-02-28 00:00:00 UTC,250.52556957666,254.275949745689,,253.638212014057,,,260.823658346803,251.977755270092,249.801583516246,252.41754592086824
2015-03-01 00:00:00 UTC,253.151295801667,253.349781311517,,252.843578525631,,,261.716807696642,251.386648015356,249.081404029475,251.57792000542776
2015-03-02 00:00:00 UTC,258.275652515896,264.404627154862,,263.663746063686,,,272.569360539652,262.506233584266,263.882112740613,262.4105940357311
2015-03-03 00:00:00 UTC,269.728047937798,277.166249517002,,276.618033223562,,,284.821353582232,275.820918030366,274.382879346297,274.85165955634545
2015-03-04 00:00:00 UTC,281.53420961371,280.103176864928,,280.075134562911,,,291.175206126499,279.291873076748,277.975156293906,278.4886983392241
2015-03-05 00:00:00 UTC,275.555227259985,271.444311903893,,270.935869844331,,,282.435355087116,274.730886063038,269.588802648019,273.00016165021907
2015-03-06 00:00:00 UTC,270.733929357659,274.097495706677,,273.853429452781,,,283.532195361462,273.743210132707,270.941607142857,272.9822619963108
2015-03-07 00:00:00 UTC,274.431348644799,274.324227947167,,274.068454988276,,,284.875852303471,273.72468707483,269.944263333333,273.90017678040147
2015-03-08 00:00:00 UTC,274.857790004993,275.51608074322,,275.653389859148,,,286.095850157433,276.013055192837,276.683926666667,274.20316819227867
2015-03-09 00:00:00 UTC,277.505527205175,283.330673901794,,282.560316052927,,,290.593587915289,281.008960071405,282.737217532051,282.7802870952685
2015-03-10 00:00:00 UTC,281.956731272068,295.08103585599,,295.068150961322,,,302.657931916981,293.605093209142,293.969464156746,293.29776084207265
2015-03-11 00:00:00 UTC,292.53522931913,294.585198147417,,294.722150878864,,,302.150128664113,293.561495289949,294.577710151852,294.0193482138601
2015-03-12 00:00:00 UTC,295.205459899405,294.837572452595,,295.1285328242,,,308.023045026746,294.086999560228,293.470128820346,295.41461589584117
2015-03-13 00:00:00 UTC,298.083232153593,290.866516563376,,291.370198849903,,,304.79968136255,290.351166138066,288.039778503695,293.1826820434597
2015-03-14 00:00:00 UTC,305.831467104025,284.289965531765,,285.188443350664,,,300.721039061029,283.021854442695,282.239360572917,288.4668515162541
2015-03-15 00:00:00 UTC,286.808333478376,285.166435214092,,286.276701501727,,,306.875194279902,284.339943685808,286.1151775,285.78093129779046
2015-03-16 00:00:00 UTC,290.113214950599,291.876854048666,,292.708444327786,,,312.198519832006,292.089712986295,291.65629539886,292.3219571037657
2015-03-17 00:00:00 UTC,289.223759734,289.570932734467,,290.628585566905,,,309.11292425166,288.948421417809,289.074420125,290.0609492171212
2015-03-18 00:00:00 UTC,280.002458073777,274.376314709809,,275.589194379665,,,293.103640887965,273.70646980461,270.482459182544,274.107396108081
2015-03-19 00:00:00 UTC,260.281336070398,258.662301117054,,259.755903505299,,,279.932875430903,257.480298070818,262.831113442857,258.4792752308078
2015-03-20 00:00:00 UTC,261.357265582656,262.224231476427,,263.221596620791,,,282.872915649517,261.549375357143,264.890931666667,261.8397505244085
2015-03-21 00:00:00 UTC,259.789325019877,260.190386659621,,261.204608275705,,,284.755739471785,260.36258655754,261.31884,261.05212046079447
2015-03-22 00:00:00 UTC,257.32013964332,262.508325579751,,263.062671180713,,,288.011805007657,263.054751866588,265.42120692,263.39540223843625
2015-03-23 00:00:00 UTC,265.534367159634,267.971971386221,,268.809351520561,,,290.710889880454,267.650376285098,268.080786192404,268.77797999954225
2015-03-24 00:00:00 UTC,257.586315441872,256.254394219318,,257.574051803741,,,285.95393333359,256.400323475751,254.774660358734,258.2076841234098
2015-03-25 00:00:00 UTC,245.441499593432,245.128901026999,,245.825297684149,,,276.698070692487,244.376427408405,247.50766695338,247.59941802693217
2015-03-26 00:00:00 UTC,247.698998021108,249.540819096959,,250.024504096553,,,275.614854234307,248.724385692293,256.012224126984,250.32696162522512
2015-03-27 00:00:00 UTC,248.396540218773,247.896304355707,,248.809143049251,,,271.226366602371,247.644650944068,247.237607777778,249.19736777021882
2015-03-28 00:00:00 UTC,250.364140138065,252.026506106361,,252.350862798706,,,269.013123920402,250.854557803494,251.759840398496,252.20753398045923
2015-03-29 00:00:00 UTC,248.288900426238,245.766104402477,,246.552458541104,,,261.63470990754,245.04487431339,245.635982666667,246.41891378620292
2015-03-30 00:00:00 UTC,,245.759987004346,,246.282506109328,,,262.641017165757,244.851806496174,250.818316307143,246.10232889476447
2015-03-31 00:00:00 UTC,244.224498285538,245.66732465883,,246.552852715385,,,264.365336411672,244.499844248202,250.203996666667,245.7736160051798
2015-04-01 00:00:00 UTC,243.056045692805,243.817140610245,,244.839664298958,,,261.019222077282,243.626399587308,243.192944259259,245.15738953992613
2015-04-02 00:00:00 UTC,243.350784079167,248.411053903992,,249.353268202492,,,263.308578102238,247.770738821371,248.396406122222,248.4458288807331
2015-04-03 00:00:00 UTC,245.834968184,253.664293624335,,254.844344041213,,,270.713872253802,253.307759788226,253.157277,252.2615060729253
2015-04-04 00:00:00 UTC,,252.824695690069,,253.780657006554,,,269.254641529826,252.536712203751,251.214505535714,252.6917728074185
2015-04-05 00:00:00 UTC,,255.358766163667,,255.926803517875,,,270.603950547138,254.988003988986,256.942023958333,255.26424780429326
2015-04-06 00:00:00 UTC,245.903659,258.043397389863,,259.256197131868,,,272.439646045811,257.005127738914,256.566440026786,257.8269198167779
2015-04-07 00:00:00 UTC,245.10982378,255.000410832224,,255.680293936715,,,269.170333946416,253.735552075376,253.231188790765,253.69307194981806
2015-04-08 00:00:00 UTC,247.596995331362,249.377916750183,,250.364011611168,,,270.911104050045,246.935699949677,249.337414867647,249.33457834475848
2015-04-09 00:00:00 UTC,247.485603357485,243.746589937008,,244.81521746259,,,273.902090879764,243.645707313739,245.653557564102,246.2483341521979
2015-04-10 00:00:00 UTC,245.614641965077,237.720360299718,,238.950038719355,,,267.262522639398,237.460817614211,239.305533672063,239.70716255049595
2015-04-11 00:00:00 UTC,242.11805115646,236.361239010803,,237.011793522033,,,264.911034844241,235.960274470899,237.844992831329,237.4436469393779
2015-04-12 00:00:00 UTC,238.012029696738,236.704757923158,,237.573792968701,,,259.673545760262,236.340617283951,238.798915414773,237.11085623541996
2015-04-13 00:00:00 UTC,227.708674382184,232.844710010374,,233.855029129596,229.88648202163,,255.838856196224,232.714890789194,236.849152740197,233.55791268150782
2015-04-14 00:00:00 UTC,220.594744063346,221.02255169416,,221.625589891629,225.148157793487,,246.659927005317,221.119253947807,226.614674951686,222.0714123785671
2015-04-15 00:00:00 UTC,226.243093229078,221.614116159695,,222.244965033349,227.604306943265,,238.821628990838,221.395984061002,221.380346861472,222.1041563604982
2015-04-16 00:00:00 UTC,228.520072906467,227.180445513607,,227.79110176784,230.605890913974,,244.587146885235,227.201402760832,228.38709578494,227.14100236272455
2015-04-17 00:00:00 UTC,225.023387661778,223.949691859909,,224.953846444162,227.843334133142,,243.647136996192,224.237015161309,226.633423714286,225.535021057454
